,rental_id,inventory_id,rental_date,return_date,game_id,customer_id,staff_id,price,fine
3215,9500,78,2022-04-09,2022-04-17,50,140,5,7.992000000000001,0.8
722,9501,18,2022-04-09,2022-04-09,32,9,5,7.71,0.0
7202,9502,175,2022-04-09,2022-04-09,7,199,5,12.17,0.0
3526,9503,86,2022-04-09,2022-04-12,36,374,3,12.35,0.0
13377,9504,325,2022-04-10,2022-04-14,1,377,1,10.97,0.0
10858,9505,263,2022-04-10,2022-04-18,32,334,1,7.71,0.77
10213,9506,247,2022-04-10,2022-04-21,4,530,1,11.35,4.54
8514,9507,207,2022-04-10,2022-04-12,48,507,1,12.0,0.0
17755,9508,429,2022-04-10,2022-05-10,48,285,1,12.0,0.0
19366,9509,470,2022-04-10,2022-04-13,14,282,1,10.143,0.0
16165,9510,392,2022-04-10,2022-04-14,1,468,1,10.97,0.0
12785,9511,311,2022-04-10,2022-04-12,19,581,1,13.33,0.0
2588,9512,63,2022-04-10,2022-04-10,29,439,1,19.27,0.0
15776,9513,382,2022-04-10,2022-04-13,46,335,1,1.71,0.0
19049,9514,462,2022-04-10,2022-04-12,27,320,1,4.5,0.0
18933,9515,459,2022-04-10,2022-05-02,38,69,1,15.99,23.98
7289,9516,177,2022-04-10,2022-04-12,39,515,1,2.47,0.0
17315,9517,419,2022-04-10,2022-04-18,4,46,1,10.215,1.02
14088,9518,341,2022-04-10,2022-05-17,6,213,1,7.95,0.0
7478,9519,182,2022-04-10,2022-04-10,36,262,1,12.35,0.0
20437,9520,496,2022-04-10,2022-04-18,40,284,1,6.87,0.69
9043,9521,219,2022-04-10,2022-04-10,22,224,1,14.6,0.0
239,9522,6,2022-04-10,2022-04-15,4,163,1,10.215,0.0
3147,9523,76,2022-04-10,2022-04-22,39,387,1,2.2230000000000003,1.11
17175,9524,416,2022-04-10,2022-04-10,13,583,1,31.93,0.0
10956,9525,265,2022-04-10,2022-04-14,23,410,1,1.7,0.0
18886,9526,458,2022-04-10,2022-04-16,32,576,1,7.71,0.0
7086,9527,172,2022-04-11,2022-04-15,13,433,2,31.93,0.0
4652,9528,115,2022-04-11,2022-04-23,1,129,4,10.97,5.48
9380,9529,228,2022-04-11,2022-04-13,24,491,2,12.58,0.0
17549,9530,424,2022-04-11,2022-04-11,4,101,5,11.35,0.0
8694,9531,211,2022-04-11,2022-04-17,3,22,2,9.522,0.0
16563,9532,401,2022-04-11,2022-04-11,2,336,4,4.33,0.0
19240,9533,467,2022-04-11,2022-04-15,45,357,5,7.86,0.0
19092,9534,463,2022-04-11,2022-04-23,13,152,5,28.737000000000002,14.37
1632,9535,39,2022-04-11,2022-04-15,44,519,2,5.33,0.0
3601,9536,88,2022-04-11,2022-04-15,10,392,2,17.99,0.0
12243,9537,297,2022-04-11,2022-04-11,38,418,2,15.99,0.0
3713,9538,91,2022-04-11,2022-05-10,13,436,5,31.93,70.25
6158,9539,150,2022-04-11,2022-04-14,40,84,5,6.87,0.0
20392,9540,495,2022-04-11,2022-04-16,22,249,4,13.14,0.0
18784,9541,455,2022-04-11,2022-04-17,3,108,4,10.58,0.0
9785,9542,237,2022-04-11,2022-04-11,32,485,2,7.71,0.0
10729,9543,260,2022-04-11,2022-04-19,43,276,2,3.78,0.38
10331,9544,250,2022-04-11,2022-04-14,38,471,4,15.99,0.0
18487,9545,448,2022-04-11,2022-04-11,13,495,2,31.93,0.0
12836,9546,312,2022-04-11,2022-04-15,4,312,4,11.35,0.0
17829,9547,431,2022-04-11,2022-05-23,22,390,4,14.6,7.3
16789,9548,406,2022-04-11,2022-04-17,13,578,5,31.93,0.0
17124,9549,415,2022-04-11,2022-04-23,39,21,2,2.2230000000000003,1.11
18315,9550,443,2022-04-12,2022-04-12,29,547,2,19.27,0.0
496,9551,13,2022-04-12,2022-04-14,4,34,2,10.215,0.0
17079,9552,414,2022-04-12,2022-05-03,22,77,5,14.6,20.44
10595,9553,256,2022-04-12,2022-05-18,22,309,5,14.6,0.0
16001,9554,388,2022-04-12,2022-04-24,24,110,5,12.58,6.29
9221,9555,224,2022-04-12,2022-04-12,32,498,5,7.71,0.0
10669,9556,258,2022-04-12,2022-04-12,22,254,2,14.6,0.0
10385,9557,251,2022-04-12,2022-04-12,36,399,5,12.35,0.0
10670,9558,258,2022-04-12,2022-04-21,22,356,5,14.6,2.92
2761,9559,67,2022-04-12,2022-04-16,29,278,5,17.343,0.0
20079,9560,487,2022-04-12,2022-04-17,22,457,2,14.6,0.0
10473,9561,253,2022-04-12,2022-04-19,32,67,2,6.939,0.0
3091,9562,75,2022-04-12,2022-04-15,36,213,5,12.35,0.0
7026,9563,171,2022-04-12,2022-04-19,35,465,5,10.84,0.0
11409,9564,276,2022-04-12,2022-04-23,5,187,2,8.397,3.36
15608,9565,378,2022-04-12,2022-04-21,5,498,2,9.33,1.87
16822,9566,407,2022-04-12,2022-04-18,35,453,2,10.84,0.0
2363,9567,57,2022-04-12,2022-04-12,37,308,2,3.1,0.0
8042,9568,196,2022-04-12,2022-04-18,10,524,5,17.99,0.0
15564,9569,377,2022-04-12,2022-04-24,26,245,2,20.997,10.5
3981,9570,98,2022-04-12,2022-04-18,34,543,5,1.87,0.0
2440,9571,59,2022-04-12,,22,165,5,14.6,
13047,9572,317,2022-04-12,2022-04-17,24,505,5,12.58,0.0
7203,9573,175,2022-04-12,2022-04-22,7,123,5,10.953,3.29
5846,9574,143,2022-04-13,2022-04-25,13,179,3,28.737000000000002,14.37
2182,9575,52,2022-04-13,2022-04-20,29,316,3,19.27,0.0
7399,9576,180,2022-04-13,2022-04-26,36,145,3,11.115,6.67
5382,9577,132,2022-04-13,2022-04-13,4,306,3,11.35,0.0
3798,9578,93,2022-04-13,2022-04-21,39,313,3,2.47,0.25
11205,9579,271,2022-04-13,2022-04-15,26,2,3,20.997,0.0
1327,9580,32,2022-04-13,2022-04-17,27,170,3,5.0,0.0
14483,9581,351,2022-04-13,2022-04-14,27,77,3,5.0,0.0
13782,9582,334,2022-04-13,2022-04-20,28,175,3,7.803,0.0
20021,9583,485,2022-04-13,2022-07-21,40,540,3,6.87,0.69
11942,9584,289,2022-04-13,2022-04-15,32,108,3,7.71,0.0
854,9585,21,2022-04-13,2022-04-14,46,45,3,1.71,0.0
7324,9586,178,2022-04-13,2022-04-16,26,251,3,20.997,0.0
17593,9587,425,2022-04-13,2022-04-13,35,488,3,10.84,0.0
5513,9588,135,2022-04-13,2022-04-22,13,429,3,31.93,6.39
1501,9589,36,2022-04-13,2022-05-02,44,3,3,4.797000000000001,5.76
7802,9590,190,2022-04-13,2022-04-17,32,329,3,6.939,0.0
3398,9591,83,2022-04-13,2022-04-17,32,85,3,7.71,0.0
9941,9592,241,2022-04-13,2022-04-21,47,476,3,1.11,0.11
1071,9593,26,2022-04-13,2022-04-17,6,205,3,7.155,0.0
8769,9594,213,2022-04-13,2022-04-14,22,85,3,14.6,0.0
19281,9595,468,2022-04-14,2022-04-23,13,101,4,31.93,6.39
1592,9596,38,2022-04-14,2022-04-14,26,588,2,23.33,0.0
10775,9597,261,2022-04-14,2022-04-22,39,348,4,2.47,0.25
17004,9598,412,2022-04-14,2022-04-14,29,4,1,17.343,0.0
9381,9599,228,2022-04-14,2022-04-19,24,178,4,11.322000000000001,0.0
17233,9600,417,2022-04-14,2022-04-14,31,183,2,8.0,0.0
6280,9601,153,2022-04-14,2022-04-16,1,137,2,9.873000000000001,0.0
2803,9602,68,2022-04-14,2022-04-15,24,295,1,12.58,0.0
6115,9603,149,2022-04-14,2022-04-29,27,170,2,5.0,4.0
17550,9604,424,2022-04-14,2022-04-18,4,202,4,11.35,0.0
396,9605,11,2022-04-14,2022-04-18,1,142,4,9.873000000000001,0.0
18028,9606,436,2022-04-14,2022-04-19,39,568,1,2.47,0.0
18140,9607,439,2022-04-14,2022-04-14,19,457,1,13.33,0.0
1841,9608,44,2022-04-14,2022-04-27,39,234,4,2.47,1.48
5970,9609,146,2022-04-14,2022-04-27,4,523,2,11.35,6.81
8376,9610,204,2022-04-14,2022-04-18,26,458,2,20.997,0.0
14582,9611,354,2022-04-14,2022-05-14,29,485,4,19.27,0.0
5670,9612,139,2022-04-14,2022-04-24,38,43,1,14.391,4.32
19558,9613,475,2022-04-14,2022-04-17,10,436,4,17.99,0.0
10255,9614,248,2022-04-14,2022-04-26,31,493,2,8.0,4.0
7290,9615,177,2022-04-14,2022-04-22,39,296,1,2.47,0.25
5562,9616,136,2022-04-14,2022-04-18,28,282,1,7.803,0.0
8733,9617,212,2022-04-14,2022-04-14,26,115,1,23.33,0.0
14830,9618,360,2022-04-14,2022-04-15,36,150,4,11.115,0.0
9516,9619,231,2022-04-14,2022-04-25,13,209,2,31.93,12.77
7559,9620,184,2022-04-14,2022-04-14,1,280,1,9.873000000000001,0.0
9300,9621,226,2022-04-14,2022-04-14,5,97,2,8.397,0.0
16701,9622,404,2022-04-14,2022-04-14,32,308,4,7.71,0.0
5232,9623,128,2022-04-14,2022-04-17,15,347,2,2.547,0.0
8083,9624,197,2022-04-15,2022-04-19,22,528,4,14.6,0.0
4442,9625,110,2022-04-15,2022-04-18,10,499,5,17.99,0.0
14350,9626,348,2022-04-15,2022-04-15,47,29,5,1.11,0.0
4878,9627,120,2022-04-15,2022-05-11,10,551,5,17.99,34.18
11228,9628,272,2022-04-15,2022-04-17,13,473,5,31.93,0.0
14629,9629,355,2022-04-15,2022-04-15,7,217,5,12.17,0.0
1022,9630,25,2022-04-15,2022-04-28,13,158,4,31.93,19.16
4790,9631,118,2022-04-15,2022-04-21,35,534,4,10.84,0.0
16325,9632,396,2022-04-15,2022-04-19,29,570,5,19.27,0.0
11370,9633,275,2022-04-15,2022-04-22,1,29,4,10.97,0.0
7361,9634,179,2022-04-15,2022-04-20,29,222,4,19.27,0.0
14401,9635,349,2022-04-15,2022-04-24,1,95,5,9.873000000000001,1.97
6773,9636,165,2022-04-15,2022-04-27,27,333,4,4.5,2.25
12244,9637,297,2022-04-15,2022-04-17,38,2,5,14.391,0.0
2676,9638,65,2022-04-16,2022-04-16,5,436,2,9.33,0.0
4131,9639,102,2022-04-16,2022-04-18,1,361,2,9.873000000000001,0.0
8254,9640,201,2022-04-16,2022-04-27,35,317,2,9.756,3.9
16958,9641,411,2022-04-16,2022-04-20,13,456,2,31.93,0.0
3330,9642,81,2022-04-16,2022-04-18,8,129,2,11.99,0.0
13378,9643,325,2022-04-16,2022-04-19,1,468,2,10.97,0.0
13610,9644,330,2022-04-16,2022-05-15,33,265,2,10.6,23.32
6902,9645,168,2022-04-16,2022-04-17,13,66,2,28.737000000000002,0.0
8120,9646,198,2022-04-16,2022-05-15,24,453,2,12.58,27.68
497,9647,13,2022-04-16,2022-04-16,4,66,2,10.215,0.0
5277,9648,129,2022-04-16,2022-05-03,49,219,2,7.71,7.71
982,9649,24,2022-04-16,2022-04-23,7,344,2,12.17,0.0
1162,9650,28,2022-04-16,2022-04-27,19,141,2,11.997,4.8
16373,9651,397,2022-04-16,2022-04-19,26,506,2,23.33,0.0
18524,9652,449,2022-04-16,2022-05-14,39,29,2,2.47,5.19
5423,9653,133,2022-04-16,2022-04-21,39,399,2,2.47,0.0
18000,9654,435,2022-04-16,2022-04-16,4,568,2,11.35,0.0
19876,9655,482,2022-04-16,2022-04-22,13,25,2,31.93,0.0
17005,9656,412,2022-04-16,2022-04-22,29,554,2,19.27,0.0
14351,9657,348,2022-04-16,2022-04-16,47,543,2,1.11,0.0
19471,9658,473,2022-04-16,2022-04-25,25,88,2,3.3930000000000002,0.68
10431,9659,252,2022-04-16,2022-04-18,13,178,2,28.737000000000002,0.0
240,9660,6,2022-04-16,2022-04-22,4,141,2,10.215,0.0
11163,9661,270,2022-04-16,2022-04-18,39,488,2,2.47,0.0
11590,9662,281,2022-04-16,2022-04-22,43,245,2,3.4019999999999997,0.0
8995,9663,218,2022-04-16,2022-04-21,13,195,2,28.737000000000002,0.0
4513,9664,112,2022-04-17,2022-04-22,4,257,1,11.35,0.0
6065,9665,148,2022-04-17,2022-04-22,22,139,1,13.14,0.0
8861,9666,215,2022-04-17,2022-04-22,4,348,1,11.35,0.0
13007,9667,316,2022-04-17,2022-04-24,10,256,1,16.191,0.0
16080,9668,390,2022-04-17,2022-05-30,31,498,1,8.0,4.8
7325,9669,178,2022-04-17,2022-04-17,26,213,1,23.33,0.0
15722,9670,381,2022-04-17,2022-04-20,38,389,1,15.99,0.0
2720,9671,66,2022-04-17,2022-04-21,22,92,1,14.6,0.0
13950,9672,338,2022-04-17,2022-04-21,43,201,1,3.4019999999999997,0.0
7855,9673,191,2022-04-17,2022-09-10,13,226,1,28.737000000000002,48.85
2335,9674,56,2022-04-17,2022-04-24,27,141,1,4.5,0.0
3758,9675,92,2022-04-17,2022-04-17,1,405,1,9.873000000000001,0.0
24,9676,1,2022-04-18,2022-04-18,27,58,5,4.5,0.0
13180,9677,320,2022-04-18,2022-04-18,7,443,5,12.17,0.0
10859,9678,263,2022-04-18,2022-04-20,32,274,5,7.71,0.0
2220,9679,53,2022-04-18,2022-04-18,17,520,5,2.66,0.0
6428,9680,157,2022-04-18,2022-04-18,50,65,5,8.88,0.0
14539,9681,353,2022-04-18,2022-04-19,25,330,5,3.3930000000000002,0.0
17397,9682,421,2022-04-18,2022-04-21,32,312,5,7.71,0.0
18354,9683,444,2022-04-18,2022-06-14,27,58,5,4.5,9.0
11848,9684,287,2022-04-18,2022-04-22,4,561,5,11.35,0.0
20112,9685,488,2022-04-18,2022-04-29,24,518,5,12.58,5.03
18785,9686,455,2022-04-18,2022-04-20,3,17,5,9.522,0.0
16654,9687,403,2022-04-18,2022-04-22,32,318,5,6.939,0.0
16289,9688,395,2022-04-18,2022-04-20,6,490,5,7.95,0.0
536,9689,14,2022-04-18,2022-05-14,35,318,5,9.756,18.54
940,9690,23,2022-04-18,2022-05-15,13,272,5,31.93,63.86
7087,9691,172,2022-04-18,2022-04-22,13,361,5,28.737000000000002,0.0
2364,9692,57,2022-04-18,2022-04-23,37,170,5,3.1,0.0
9984,9693,242,2022-04-18,2022-04-25,13,236,5,28.737000000000002,0.0
6471,9694,158,2022-04-18,2022-04-18,22,453,5,14.6,0.0
1111,9695,27,2022-04-18,2022-04-25,37,333,5,2.79,0.0
19367,9696,470,2022-04-18,2022-05-18,14,438,5,11.27,0.0
16518,9697,400,2022-04-18,2022-04-25,22,109,5,14.6,0.0
10169,9698,246,2022-04-18,2022-04-25,36,308,5,12.35,0.0
3644,9699,89,2022-04-18,2022-06-02,25,424,5,3.77,3.02
19050,9700,462,2022-04-18,2022-04-19,27,173,5,5.0,0.0
16702,9701,404,2022-04-18,2022-04-20,32,321,5,7.71,0.0
11943,9702,289,2022-04-18,2022-04-18,32,410,5,7.71,0.0
196,9703,5,2022-04-18,2022-04-18,46,229,5,1.539,0.0
7156,9704,174,2022-04-18,2022-04-23,1,30,5,9.873000000000001,0.0
7966,9705,194,2022-04-18,2022-04-22,46,18,5,1.71,0.0
20513,9706,498,2022-04-18,2022-04-23,19,169,5,11.997,0.0
5639,9707,138,2022-04-18,2022-04-22,13,21,5,28.737000000000002,0.0
760,9708,19,2022-04-19,2022-04-19,22,595,4,14.6,0.0
69,9709,2,2022-04-19,2022-04-19,26,382,1,23.33,0.0
3564,9710,87,2022-04-19,2022-04-30,44,212,1,4.797000000000001,1.92
12118,9711,294,2022-04-19,2022-04-23,13,131,4,31.93,0.0
3486,9712,85,2022-04-19,2022-04-21,17,245,1,2.394,0.0
633,9713,16,2022-04-19,2022-05-01,36,120,4,12.35,6.18
11274,9714,273,2022-04-19,2022-04-19,19,298,1,13.33,0.0
9650,9715,234,2022-04-19,2022-05-02,32,31,4,7.71,4.63
12445,9716,303,2022-04-19,2022-04-19,7,52,4,12.17,0.0
855,9717,21,2022-04-19,2022-04-19,46,508,1,1.71,0.0
12786,9718,311,2022-04-19,2022-04-25,19,357,4,13.33,0.0
19653,9719,477,2022-04-19,2022-05-08,33,99,4,9.54,11.45
2460,9720,60,2022-04-19,2022-04-19,13,411,4,28.737000000000002,0.0
2536,9721,62,2022-04-19,2022-04-22,40,284,4,6.87,0.0
4017,9722,99,2022-04-19,2022-05-19,7,90,1,10.953,0.0
19970,9723,484,2022-04-19,2022-05-05,32,336,1,7.71,6.94
15916,9724,386,2022-04-19,2022-04-19,29,405,1,17.343,0.0
2677,9725,65,2022-04-19,2022-04-19,5,129,4,9.33,0.0
1717,9726,41,2022-04-19,2022-04-30,13,482,4,31.93,12.77
15355,9727,372,2022-04-19,2022-04-20,49,3,1,6.939,0.0
8216,9728,200,2022-04-20,2022-04-23,13,576,2,31.93,0.0
17451,9729,422,2022-04-20,2022-04-22,42,322,5,7.2,0.0
6524,9730,159,2022-04-20,2022-05-31,33,162,4,9.54,3.82
14449,9731,350,2022-04-20,2022-04-20,3,32,4,9.522,0.0
498,9732,13,2022-04-20,2022-04-29,4,558,2,11.35,2.27
12402,9733,301,2022-04-20,2022-06-08,5,311,2,9.33,11.2
2040,9734,49,2022-04-20,2022-04-20,36,277,2,12.35,0.0
5809,9735,142,2022-04-20,2022-04-20,13,334,4,31.93,0.0
14268,9736,346,2022-04-20,2022-04-25,23,125,5,1.53,0.0
7027,9737,171,2022-04-20,2022-05-03,35,353,2,9.756,5.85
1282,9738,31,2022-04-20,2022-04-22,29,32,5,17.343,0.0
12581,9739,306,2022-04-20,2022-04-24,5,268,5,8.397,0.0
1415,9740,34,2022-04-20,2022-04-30,10,78,4,16.191,4.86
4973,9741,122,2022-04-20,2022-04-24,35,512,5,10.84,0.0
16823,9742,407,2022-04-20,2022-04-25,35,455,5,10.84,0.0
3527,9743,86,2022-04-20,2022-05-06,36,356,5,12.35,11.12
3175,9744,77,2022-04-20,2022-04-20,42,325,4,7.2,0.0
14352,9745,348,2022-04-20,2022-04-22,47,15,4,1.11,0.0
10119,9746,245,2022-04-20,2022-04-24,25,423,2,3.77,0.0
14754,9747,358,2022-04-20,2022-04-20,44,231,4,4.797000000000001,0.0
18609,9748,451,2022-04-20,2022-05-02,19,429,4,13.33,6.66
4405,9749,109,2022-04-20,2022-04-29,5,344,5,9.33,1.87
18415,9750,446,2022-04-20,2022-04-25,19,242,5,11.997,0.0
10432,9751,252,2022-04-20,2022-04-28,13,599,5,31.93,3.19
197,9752,5,2022-04-20,2022-04-27,46,406,5,1.71,0.0
8377,9753,204,2022-04-20,2022-04-20,26,561,2,23.33,0.0
14906,9754,362,2022-04-20,2022-04-20,29,360,2,17.343,0.0
5233,9755,128,2022-04-20,2022-04-22,15,438,4,2.83,0.0
16129,9756,391,2022-04-20,2022-04-28,13,212,4,28.737000000000002,2.87
12202,9757,296,2022-04-20,2022-04-23,19,91,4,11.997,0.0
5186,9758,127,2022-04-20,2022-04-27,35,520,5,10.84,0.0
6354,9759,155,2022-04-20,2022-04-25,20,114,2,7.53,0.0
6809,9760,166,2022-04-20,2022-04-25,32,181,5,7.71,0.0
9600,9761,233,2022-04-20,2022-04-27,25,512,5,3.77,0.0
17355,9762,420,2022-04-20,2022-05-03,4,476,4,11.35,6.81
17551,9763,424,2022-04-21,2022-05-04,4,546,1,11.35,6.81
4054,9764,100,2022-04-21,2022-04-29,46,97,1,1.539,0.15
6429,9765,157,2022-04-21,2022-05-02,50,241,1,8.88,3.55
3893,9766,96,2022-04-21,2022-04-24,13,86,1,28.737000000000002,0.0
1924,9767,46,2022-04-21,2022-05-17,22,160,1,13.14,24.97
13379,9768,325,2022-04-21,2022-04-24,1,320,1,9.873000000000001,0.0
14788,9769,359,2022-04-21,2022-04-21,33,407,1,10.6,0.0
15299,9770,371,2022-04-21,2022-04-23,48,240,1,12.0,0.0
14831,9771,360,2022-04-21,2022-04-24,36,382,1,12.35,0.0
3216,9772,78,2022-04-21,2022-04-28,50,125,1,7.992000000000001,0.0
12672,9773,308,2022-04-21,2023-01-28,22,223,1,14.6,0.0
15356,9774,372,2022-04-21,2022-04-27,49,581,1,7.71,0.0
3092,9775,75,2022-04-21,2022-04-21,36,410,1,12.35,0.0
4247,9776,105,2022-04-21,2022-04-23,22,31,1,14.6,0.0
11452,9777,277,2022-04-21,2022-04-21,6,193,1,7.95,0.0
16166,9778,392,2022-04-21,2022-04-28,1,457,1,10.97,0.0
18690,9779,453,2022-04-21,2022-04-21,1,109,1,10.97,0.0
3602,9780,88,2022-04-21,2022-04-21,10,185,1,17.99,0.0
13138,9781,319,2022-04-21,2022-04-21,3,315,1,10.58,0.0
20438,9782,496,2022-04-21,2022-04-21,40,357,1,6.87,0.0
17176,9783,416,2022-04-21,2022-04-25,13,21,1,28.737000000000002,0.0
11944,9784,289,2022-04-21,2022-04-27,32,141,1,6.939,0.0
11275,9785,273,2022-04-21,2022-04-22,19,261,1,13.33,0.0
2140,9786,51,2022-04-21,2022-04-29,4,101,1,11.35,1.14
10957,9787,265,2022-04-22,2022-04-29,23,252,3,1.7,0.0
13563,9788,329,2022-04-22,2022-04-26,1,466,4,10.97,0.0
13951,9789,338,2022-04-22,2022-04-22,43,329,2,3.4019999999999997,0.0
10474,9790,253,2022-04-22,2022-04-22,32,13,2,6.939,0.0
4737,9791,117,2022-04-22,2022-04-27,13,291,4,31.93,0.0
17963,9792,434,2022-04-22,2022-05-04,13,499,2,31.93,15.96
10386,9793,251,2022-04-22,2022-04-24,36,151,2,11.115,0.0
10332,9794,250,2022-04-22,2022-04-29,38,466,2,15.99,0.0
13416,9795,326,2022-04-22,2022-04-22,39,524,4,2.47,0.0
4791,9796,118,2022-04-22,2022-04-29,35,493,4,10.84,0.0
10075,9797,244,2022-04-22,2022-04-27,4,126,4,10.215,0.0
19131,9798,464,2022-04-22,2022-05-04,32,274,3,7.71,3.86
6948,9799,169,2022-04-22,2022-04-25,37,438,4,3.1,0.0
13468,9800,327,2022-04-22,2022-04-27,3,303,3,10.58,0.0
19920,9801,483,2022-04-22,2022-04-22,41,543,3,1.92,0.0
5810,9802,142,2022-04-22,2022-04-22,13,125,4,28.737000000000002,0.0
2221,9803,53,2022-04-22,2022-04-26,17,29,2,2.66,0.0
8433,9804,205,2022-04-22,2022-05-04,6,15,2,7.95,3.98
397,9805,11,2022-04-22,2022-04-22,1,565,3,10.97,0.0
4327,9806,107,2022-04-22,2022-04-26,44,124,4,4.797000000000001,0.0
20393,9807,495,2022-04-22,2022-04-28,22,392,4,14.6,0.0
5922,9808,145,2022-04-22,2022-04-29,44,456,4,5.33,0.0
12080,9809,293,2022-04-22,2022-04-22,7,515,4,12.17,0.0
8734,9810,212,2022-04-22,2022-04-29,26,302,2,23.33,0.0
14994,9811,364,2022-04-22,2022-05-03,13,355,2,28.737000000000002,11.49
15403,9812,373,2022-04-22,2022-04-22,22,139,2,13.14,0.0
16419,9813,398,2022-04-22,2022-04-30,40,288,2,6.183,0.62
12965,9814,315,2022-04-22,2022-04-29,42,224,2,8.0,0.0
2261,9815,54,2022-04-22,2022-04-28,6,66,3,7.155,0.0
8647,9816,210,2022-04-22,2022-05-02,4,459,4,11.35,3.4
16893,9817,409,2022-04-22,2022-05-01,36,494,2,12.35,2.47
7724,9818,188,2022-04-22,2022-04-24,3,284,4,10.58,0.0
4443,9819,110,2022-04-22,2022-04-26,10,349,2,17.99,0.0
10776,9820,261,2022-04-23,2022-05-20,39,350,4,2.47,4.94
9566,9821,232,2022-04-23,2022-04-24,39,450,4,2.47,0.0
8378,9822,204,2022-04-23,2022-04-25,26,306,4,23.33,0.0
10901,9823,264,2022-04-23,2022-04-26,40,206,4,6.87,0.0
16374,9824,397,2022-04-23,2022-04-30,26,197,4,20.997,0.0
6620,9825,162,2022-04-23,2022-04-26,16,217,4,6.67,0.0
19051,9826,462,2022-04-23,2022-04-23,27,296,4,5.0,0.0
3294,9827,80,2022-04-23,2022-04-23,22,152,4,13.14,0.0
5472,9828,134,2022-04-23,2022-04-28,6,70,4,7.155,0.0
17872,9829,432,2022-04-23,2022-04-26,27,547,4,5.0,0.0
13952,9830,338,2022-04-23,2022-04-27,43,116,4,3.4019999999999997,0.0
7479,9831,182,2022-04-23,2022-04-27,36,185,4,12.35,0.0
3800,9832,93,2022-04-23,2022-04-23,39,442,4,2.47,0.0
16290,9833,395,2022-04-23,2022-04-26,6,282,4,7.155,0.0
2461,9834,60,2022-04-23,2022-04-23,13,259,4,31.93,0.0
9222,9835,224,2022-04-23,2022-04-30,32,528,4,7.71,0.0
8084,9836,197,2022-04-23,2022-05-03,22,473,4,14.6,4.38
7896,9837,192,2022-04-23,2022-04-23,1,422,4,10.97,0.0
18560,9838,450,2022-04-23,2022-04-25,10,550,4,17.99,0.0
3799,9839,93,2022-04-23,2022-04-23,39,94,4,2.47,0.0
11043,9840,267,2022-04-23,2022-04-23,13,61,4,28.737000000000002,0.0
8476,9841,206,2022-04-23,2022-04-27,5,425,4,9.33,0.0
12058,9842,292,2022-04-24,2022-04-24,19,595,1,13.33,0.0
398,9843,11,2022-04-24,2022-04-28,1,430,1,10.97,0.0
70,9844,2,2022-04-24,2022-05-12,26,97,1,20.997,23.1
13139,9845,319,2022-04-24,2022-05-01,3,462,1,10.58,0.0
19877,9846,482,2022-04-24,2022-04-29,13,288,1,28.737000000000002,0.0
2495,9847,61,2022-04-24,2022-04-24,13,270,1,28.737000000000002,0.0
13783,9848,334,2022-04-24,2022-04-25,28,399,1,8.67,0.0
20235,9849,491,2022-04-24,2022-04-24,29,33,1,19.27,0.0
2298,9850,55,2022-04-24,2022-04-24,29,302,1,19.27,0.0
18887,9851,458,2022-04-24,2022-04-25,32,318,1,6.939,0.0
19282,9852,468,2022-04-24,2022-04-28,13,176,1,31.93,0.0
16243,9853,394,2022-04-24,2022-04-24,7,224,1,12.17,0.0
2678,9854,65,2022-04-24,2022-04-24,5,149,1,8.397,0.0
14755,9855,358,2022-04-24,2022-05-03,44,352,1,5.33,1.07
9382,9856,228,2022-04-24,2022-05-12,24,421,1,11.322000000000001,12.45
9344,9857,227,2022-04-24,2022-05-03,10,447,1,17.99,3.6
15251,9858,370,2022-04-24,2022-04-24,13,139,1,28.737000000000002,0.0
9044,9859,219,2022-04-24,2022-06-20,22,124,1,13.14,26.28
1545,9860,37,2022-04-24,2022-04-24,25,108,1,3.77,0.0
17718,9861,428,2022-04-24,2022-05-01,24,530,1,12.58,0.0
7245,9862,176,2022-04-24,2022-04-28,39,453,1,2.47,0.0
447,9863,12,2022-04-24,2022-04-24,13,390,1,31.93,0.0
13048,9864,317,2022-04-24,2022-04-24,24,364,1,12.58,0.0
18814,9865,456,2022-04-24,2022-05-12,36,453,1,12.35,13.58
1370,9866,33,2022-04-24,2022-05-07,32,598,1,7.71,4.63
12245,9867,297,2022-04-24,2022-04-30,38,279,1,14.391,0.0
11725,9868,284,2022-04-24,2022-05-01,34,126,1,1.683,0.0
7088,9869,172,2022-04-25,2022-04-26,13,192,3,31.93,0.0
5640,9870,138,2022-04-25,2022-05-20,13,496,4,31.93,57.47
14630,9871,355,2022-04-25,2022-05-06,7,316,4,12.17,4.87
11276,9872,273,2022-04-25,2022-05-01,19,59,4,11.997,0.0
12059,9873,292,2022-04-25,2022-04-27,19,544,3,13.33,0.0
2365,9874,57,2022-04-25,2022-04-29,37,3,4,2.79,0.0
4558,9875,113,2022-04-25,2022-04-27,22,49,3,13.14,0.0
19609,9876,476,2022-04-25,2022-04-30,42,18,4,8.0,0.0
10288,9877,249,2022-04-25,2022-04-30,1,242,3,9.873000000000001,0.0
18141,9878,439,2022-04-25,2022-05-02,19,522,3,13.33,0.0
17594,9879,425,2022-04-25,2022-04-25,35,488,3,10.84,0.0
7679,9880,187,2022-04-25,2022-05-06,29,115,3,19.27,7.71
18230,9881,441,2022-04-25,2022-07-08,13,91,3,28.737000000000002,17.24
20080,9882,487,2022-04-25,2022-05-08,22,270,3,13.14,7.88
